#OTU ID,s2_Stn1Cast14110m02um,s2_Stn1Cast14110m22um,s2_Stn1Cast14110m2um,s4_Stn1Cast1470m02um,s4_Stn1Cast1470m22um,s4_Stn1Cast1470m2um,s5_Stn1Cast1840m02um,s5_Stn1Cast1840m22um,s5_Stn1Cast1840m2um,s1_Stn1Cast6120m02um,s1_Stn1Cast6120m22um,s1_Stn1Cast6120m2um,s3_Stn1Cast683m02um,s3_Stn1Cast683m22um,s3_Stn1Cast683m2um,s4_Stn2Cast3190m02um,s4_Stn2Cast3190m22um,s4_Stn2Cast3190m2um,s3_Stn2Cast47113m02um,s3_Stn2Cast47113m22um,s3_Stn2Cast47113m2um,s2_Stn2Cast55120m02um,s2_Stn2Cast55120m22um,s2_Stn2Cast55120m2um,s5_Stn2Cast5930m02um,s5_Stn2Cast5930m22um,s5_Stn2Cast5930m2um,s1_Stn2Cast59900m02um,s1_Stn2Cast59900m22um,s1_Stn2Cast59900m2um,s3_Stn3Cast7245m02um,s3_Stn3Cast7245m22um,s3_Stn3Cast7245m2um,s5_Stn3Cast7633m02um,s5_Stn3Cast7633m22um,s5_Stn3Cast7633m2um,s1_Stn3Cast811000m02um,s1_Stn3Cast811000m22um,s1_Stn3Cast811000m2um,s6_Stn3Cast9310m02um,s6_Stn3Cast9310m22um,s6_Stn3Cast9310m2um,s2_Stn3Cast9370m02um,s2_Stn3Cast9370m22um,s2_Stn3Cast9370m2um,s4_Stn3Cast9740m02um,s4_Stn3Cast9740m22um,s4_Stn3Cast9740m2um
Zotu5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0
Zotu5155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu5156,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,8,0,0
Zotu5157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
Zotu5158,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu5159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0
Zotu516,15,8,8,9,1,9,0,0,0,22,0,4,36,0,4,59,0,2,98,0,0,19,35,29,0,0,0,0,0,0,27,3,3,32,0,0,2,0,0,0,0,0,0,0,3,0,1,0
Zotu5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu5161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu517,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,9,0,10,6,12,0,0,0,0,282,82,1
Zotu518,0,50,8,0,16,0,0,0,0,0,0,0,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,90,3,0,246,0,0,0,0,0,0,0,0,0,0,0,38,0
Zotu519,3,242,20,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,117,63,0,0,0,0,0,2,0,2,0,0,3,0,1,20,6,0,0,0,0,0,0,0,0,0
Zotu521,23,9,0,26,3,4,0,0,0,46,0,0,12,0,0,29,11,0,32,0,0,43,5,36,0,0,0,11,0,0,47,0,4,53,0,0,16,0,20,0,0,0,0,0,0,27,3,0
Zotu522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,48,0,0,0,0,0,0,101,15,162,0,0,0,0,0,0,0,0,0
Zotu524,129,15,66,0,0,0,0,0,0,26,0,4,0,0,0,6,0,1,20,0,0,55,27,74,0,0,0,0,0,0,10,3,0,1,0,0,8,0,13,0,0,0,0,0,0,0,0,0
Zotu525,15,0,0,0,0,0,0,0,0,20,0,7,0,0,0,0,0,0,1,0,0,2,3,4,0,0,0,86,0,48,0,0,0,0,0,0,138,9,121,0,0,0,0,0,0,0,0,0
Zotu526,0,0,0,0,0,4,117,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,63,0,0,0,0,0,0,0,2,0,0,0,0,71,63,133,0,0,0,3,2,0
Zotu528,0,1,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,20,0,0,0,2,0,0,2,0,0,3,0,0,52,26,13,0,0,0,177,37,0
Zotu529,91,3,2,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,11,0,0,177,49,99,0,0,0,0,0,0,5,0,0,2,0,0,20,3,14,0,0,0,0,0,0,0,0,0
Zotu53,0,0,0,0,2,1,1060,84,640,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,227,1319,337,1,0,0,19,46,0,32,243,7,0,1,1,145,632,611,0,0,0,88,356,0
Zotu531,0,0,0,3,5,7,188,7,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,18,0,0,0,0,0,0,0,1,0,0,0,1,12,34,29,0,0,0,21,15,0
Zotu532,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1,111,0,0,0,0,0,0,80,15,153,0,0,0,0,0,0,0,0,0
Zotu533,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,8,0,0,0,0,0,0,169,1,65,0,0,0,0,0,0,0,0,0
Zotu534,1,1,0,113,53,57,1,0,0,11,0,3,47,1,0,64,0,4,8,0,0,0,0,0,0,0,0,0,0,0,10,2,0,33,4,0,0,0,0,0,0,0,0,0,0,26,12,4
Zotu535,0,0,0,0,278,61,0,0,0,0,0,4,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Zotu536,0,53,18,0,61,0,0,0,14,0,0,0,0,3,0,0,52,0,0,0,0,0,46,7,0,377,167,0,0,0,0,0,0,0,13,0,0,0,0,0,45,24,0,0,0,0,3,0
Zotu539,10,2,1,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,1,0,0,83,108,77,0,0,0,56,0,29,1,0,0,1,0,0,18,12,20,0,0,0,0,0,0,0,0,0
Zotu540,0,0,29,19,7,18,1,0,0,14,0,33,8,0,0,120,8,17,53,0,0,7,1,5,6,0,11,0,0,0,15,7,11,53,3,2,0,0,0,3,0,6,0,0,0,14,0,0
Zotu542,103,26,31,0,0,0,0,0,0,19,0,9,0,0,0,0,0,5,31,0,0,147,24,63,0,0,0,0,0,0,12,7,0,2,0,0,11,0,7,0,0,0,0,0,0,0,0,0
Zotu543,0,41,25,0,6,1,0,0,0,6,3,10,19,198,105,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0
Zotu544,0,0,0,0,0,0,65,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,55,41,0,0,0,0,0,0,0,0,0,0,0,0,84,69,92,0,0,0,0,0,0
Zotu545,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,205,0,0,0,0,0,0,0,0,0,0,0,0,0,19,124,0,0,0,0,8,0
Zotu546,2,205,8,4,11,9,3,0,1,0,0,5,0,0,0,1,9,0,0,0,0,2,96,13,0,0,0,0,0,0,0,61,8,2,24,0,3,0,3,0,0,0,0,0,0,0,0,0
Zotu547,0,0,0,63,125,30,0,0,0,0,0,0,0,0,8,14,156,10,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,3,6,0
Zotu548,0,0,0,3,1,0,68,8,46,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,118,47,63,0,0,0,0,1,0,0,1,0,0,0,0,60,30,35,0,0,0,0,0,0
Zotu549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,43,0,0,0,0,0,0,178,18,224,0,0,0,0,0,0,0,0,0
Zotu550,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,247,0,0,0,0,0,0,0,0,0,0,41,125,2
Zotu551,138,4,21,0,0,0,0,1,0,100,0,71,4,0,0,1,0,0,36,0,0,20,1,19,0,0,0,4,0,0,25,1,9,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Zotu552,3,0,1,37,15,85,0,0,0,10,0,0,5,2,3,115,12,21,29,0,0,1,8,0,0,0,0,0,0,0,6,0,7,55,0,1,0,0,0,0,0,0,0,0,0,18,8,0
Zotu553,0,0,0,14,15,4,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,4,0,0,0,0,8,1,0,141,43,34,3,7,1,0,0,0,0,0,0,97,57,20
Zotu554,11,1,28,38,11,18,0,0,0,25,0,8,5,0,8,54,10,6,68,0,6,11,9,22,0,0,0,1,0,0,4,5,2,35,0,1,1,0,0,0,0,0,0,0,0,6,2,0
Zotu555,70,2,8,0,0,0,0,0,0,62,0,13,0,0,0,3,0,0,6,0,0,93,20,58,0,0,0,25,0,10,5,2,0,12,0,0,47,0,24,0,0,0,0,0,0,0,0,0
Zotu556,0,0,0,0,0,0,0,0,0,41,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,45,0,0,0,0,0,0,99,11,178,0,0,0,0,0,0,0,0,0
Zotu557,7,108,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,189,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Zotu558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,39,4,70,48,7,0,0,3,7,3,8,0,0,0,89,150,1
Zotu559,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,86,44,0,0,0,0,0,0,0,1,0,1,0,3,4,156,108,0,0,0,0,7,0
Zotu560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,38,0,0,0,0,0,0,116,13,149,0,0,0,0,0,0,0,0,0
Zotu561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,391,0,0,0,0,0,2,3,0,0,0,0,4,0
Zotu562,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,67,0,0,0,0,0,0,154,3,126,0,0,0,0,0,0,0,0,0
Zotu564,65,26,9,0,0,0,0,0,0,30,15,56,0,0,0,0,0,0,13,0,0,51,73,49,0,0,0,25,0,14,8,0,1,1,0,0,17,2,6,0,0,0,0,0,0,0,0,0
Zotu566,0,0,0,3,9,7,0,0,0,0,0,0,0,4,0,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,31,9,0,0,0,0,0,3,0,0,0,98,133,27
Zotu567,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,40,0,0,0,0,0,0,90,32,151,0,0,0,0,0,0,0,0,0
Zotu568,107,7,23,0,0,0,0,0,0,62,0,55,1,0,0,0,0,0,32,0,0,14,8,24,0,0,0,17,1,0,10,4,0,3,0,0,26,0,23,0,0,0,0,0,0,0,0,0
Zotu569,50,7,33,0,0,0,0,0,0,95,0,105,1,0,0,0,0,0,11,0,0,15,0,4,0,0,0,29,0,10,0,0,0,2,0,0,40,0,34,0,0,0,0,0,0,0,0,0
Zotu57,12,6,14,3,0,0,0,0,0,865,0,200,0,0,0,4,0,0,20,0,0,25,3,20,0,0,0,1118,5,322,7,0,0,12,1,0,1595,69,1065,0,0,0,0,0,0,1,0,0
Zotu570,1,0,0,0,0,0,0,0,0,138,45,170,0,0,0,0,0,0,14,2,1,0,1,0,0,0,0,7,0,2,0,0,0,0,0,0,7,8,3,0,0,0,0,0,0,0,0,0
Zotu571,5,0,0,42,2,25,0,0,0,5,0,0,75,0,2,61,0,2,14,0,0,2,0,3,0,0,0,0,0,0,45,18,1,76,9,0,0,0,0,0,1,7,0,0,0,39,23,0
Zotu573,2,0,9,0,0,0,0,0,0,86,0,53,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,123,0,43,0,0,0,0,0,0,86,6,119,0,0,0,0,0,0,0,0,0
Zotu574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156,46,219,0,0,0,0,0,0,0,0,0
Zotu575,0,0,0,5,2,0,7,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,44,13,22,0,0,0,0,0,0,3,0,0,0,0,1,160,68,135,0,0,0,16,3,0
Zotu577,0,0,0,0,0,0,211,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,29,27,0,0,0,0,0,0,0,0,0,0,0,0,25,11,21,0,0,0,0,0,0
Zotu578,5,0,0,118,62,19,0,0,0,3,0,0,10,0,1,74,10,0,16,0,0,0,3,0,0,0,0,0,0,0,23,1,1,78,19,0,0,0,1,0,0,0,0,0,0,23,19,0
Zotu579,0,0,0,12,31,7,0,0,0,7,0,0,0,11,0,11,115,0,11,1,1,0,0,0,0,0,0,4,0,1,2,28,0,10,73,21,2,1,0,0,0,0,0,0,0,15,52,0
Zotu58,0,1,9,0,66,83,0,0,56,0,0,7,0,0,0,0,583,16,0,3,9,0,2,3,0,167,2255,0,1,14,0,2,0,0,41,4,0,3,1,4,117,1877,0,0,0,0,35,0
Zotu580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,43,0,0,0,0,0,0,180,12,165,0,0,0,0,0,0,0,0,0
Zotu581,5,17,13,24,13,11,0,0,0,40,0,6,8,0,0,45,0,13,57,0,0,12,1,44,0,0,0,55,0,4,2,6,7,23,0,0,51,0,38,0,0,0,0,0,0,5,0,0
Zotu582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,94,0,0,0,0,0,0,61,168,61,0,0,0,0,0,0,0,0,0
Zotu583,143,39,45,2,0,0,0,0,0,10,0,2,5,0,0,5,0,0,11,0,0,15,16,40,0,0,0,1,0,2,12,10,0,6,3,6,3,0,8,0,0,0,0,0,0,0,0,0
Zotu584,3,177,21,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,91,32,0,0,0,2,0,11,0,0,0,0,1,0,2,15,12,0,0,0,0,0,0,0,0,0
Zotu586,8,0,47,0,0,0,0,0,0,19,0,11,0,0,0,2,0,1,11,0,0,58,17,181,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,29,215,0,0,0,0,0,0,3,68,13,0,0,0,0,0,0,0,0,0
Zotu588,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,52,0,0,0,0,0,0,115,2,106,0,0,0,0,0,0,0,0,0
Zotu589,0,0,0,5,9,4,240,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,22,0,0,0,0,0,0,1,5,0,0,0,0,1,3,0,0,0,0,8,1,0
Zotu590,0,0,0,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,159,41,0,0,0,0,0,0,0,0,0,0,0,0,26,54,90,0,0,0,0,0,0
Zotu591,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,6,3,0,13,2,0,10,24,7,0,1,0,0,0,0,39,13,7,61,185,8,3,3,5,0,0,0,0,0,0,3,3,0
Zotu592,3,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,0,0,98,45,254,0,0,0,5,0,0,2,0,0,2,0,0,8,0,5,0,0,0,0,0,0,0,0,0
Zotu593,71,18,16,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,112,69,81,0,0,0,0,0,0,4,0,1,0,0,0,28,0,23,0,0,0,0,0,0,0,0,0
Zotu594,0,0,0,29,10,1,0,0,0,55,0,5,2,0,0,142,6,1,61,0,0,26,1,5,3,0,0,0,0,0,4,2,0,103,0,3,2,0,0,2,3,0,0,0,0,1,0,0
Zotu596,12,151,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,92,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu597,0,0,0,0,0,0,298,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,4,0,0,0,0,0,0,0,0,0,0,0,0,45,20,8,0,0,0,4,0,0
Zotu598,0,0,0,37,14,8,0,0,0,0,0,0,6,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,18,309,8,0,0,0,0,0,0,0,0,0,56,15,1
Zotu599,0,0,0,0,0,0,26,6,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,23,221,44,0,0,0,0,0,0,0,4,0,0,0,0,5,31,10,0,0,0,0,0,0
Zotu600,0,0,0,28,0,10,0,0,0,13,0,1,0,0,2,139,7,0,51,0,0,5,0,1,0,0,0,6,0,0,15,0,0,101,1,0,28,0,12,0,0,0,0,0,0,3,0,0
Zotu602,10,0,34,18,7,27,0,0,7,4,0,7,5,0,5,54,13,20,62,0,0,20,1,15,0,0,0,0,0,0,6,5,3,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Zotu603,0,0,0,5,34,2,0,0,0,0,0,0,0,0,0,6,88,0,3,0,0,2,7,0,3,85,2,2,0,0,3,29,0,0,47,0,14,13,19,0,1,0,0,0,0,0,1,0
Zotu604,67,12,22,0,0,0,0,0,0,30,0,15,0,0,0,2,0,0,11,0,0,117,59,50,0,0,0,0,0,0,3,14,0,13,0,0,3,0,3,0,0,0,0,0,0,0,0,0
Zotu606,5,1,23,33,5,33,3,0,0,22,0,6,23,0,1,48,2,12,37,1,0,8,0,19,2,0,5,0,0,0,21,5,0,19,0,0,0,0,0,9,1,13,0,0,0,12,5,0
Zotu607,1,1,0,3,0,0,0,0,0,6,0,4,1,1,0,1,16,1,1,0,1,0,0,0,0,0,0,41,2,35,1,2,0,1,5,0,101,50,182,0,0,0,0,0,0,1,0,0
Zotu608,0,0,4,0,0,0,0,0,0,101,0,92,0,0,0,3,0,0,7,0,0,0,2,6,0,0,0,103,0,55,0,0,0,0,0,0,60,2,68,0,0,0,0,0,0,0,0,0
Zotu611,6,0,7,32,20,14,0,0,0,22,0,12,14,0,2,40,6,5,53,0,0,7,5,38,0,0,0,1,0,0,10,1,0,39,5,0,1,0,0,0,0,0,0,0,0,1,0,0
Zotu612,0,2,0,0,1,0,0,7,195,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,8,114,0,0,0,0,0,0,0,0,0,0,0,0,2,12,21,0,0,0,0,1,0
Zotu614,0,0,0,118,36,14,12,0,3,3,0,0,33,0,0,20,2,0,7,0,0,0,0,0,0,0,0,0,0,0,28,4,2,16,7,3,0,0,0,0,0,0,0,0,0,46,28,0
Zotu615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,78,0,0,0,0,0,0,114,13,96,0,0,0,0,0,0,0,0,0
Zotu616,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,15,14,48,0,0,0,85,223,5
Zotu617,9,1,0,1,0,0,0,0,0,91,0,17,0,0,0,53,0,0,112,0,0,15,8,28,0,1,0,0,0,0,0,0,0,26,3,2,0,0,0,0,0,0,0,0,0,0,0,0
Zotu618,0,0,0,0,0,0,41,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,184,38,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,0,0,0,0,0,0
Zotu621,4,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,36,0,0,0,0,0,0,98,0,114,0,0,0,0,0,0,0,0,0
Zotu624,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,23,0,0,0,0,0,0,91,19,185,0,0,0,0,0,0,0,0,0
Zotu625,157,3,9,2,0,0,0,0,0,33,0,0,36,0,0,8,0,0,12,0,0,56,5,19,0,0,0,2,0,0,18,4,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Zotu626,0,0,7,2,1,0,0,0,0,7,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,129,0,23,0,0,2,0,0,0,67,4,122,0,0,0,0,0,0,0,0,0
Zotu627,22,0,0,19,9,6,0,0,0,24,0,18,56,1,5,60,1,3,21,0,0,26,2,7,1,0,0,0,0,0,48,0,2,53,15,3,0,0,0,3,0,0,0,0,0,1,0,0
Zotu628,0,0,0,41,9,12,0,0,0,0,0,1,8,0,3,110,12,32,13,0,0,2,3,0,0,0,0,0,0,0,32,6,3,142,1,0,1,0,1,0,0,0,0,0,0,35,13,0
Zotu629,11,0,12,29,9,14,0,0,0,17,0,21,13,0,0,52,7,2,52,0,0,9,4,34,0,0,0,18,0,2,12,0,1,28,0,0,28,4,48,0,0,0,0,0,0,5,0,0
Zotu632,0,2,0,1,0,0,90,0,9,0,0,0,0,0,0,4,4,0,1,0,0,2,0,0,89,10,20,0,0,0,0,0,0,4,0,0,0,0,0,91,37,12,0,0,0,1,0,0
Zotu633,0,48,3,0,1,0,0,0,0,0,0,3,0,175,29,0,0,0,0,0,0,0,86,31,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Zotu635,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,0,174,8,0,8,0,0,4,0,0,0,0,1,154,3
Zotu638,0,23,39,0,0,2,0,0,0,5,11,38,0,0,0,2,0,0,1,7,0,4,112,96,0,0,0,2,0,0,1,0,0,7,0,0,11,43,12,0,0,0,0,0,0,0,0,0
Zotu639,0,0,0,0,2,0,0,0,4,0,0,2,0,0,0,0,39,0,1,0,0,0,0,7,5,111,81,0,0,0,0,0,0,0,14,0,0,0,0,21,59,119,0,0,0,0,1,0
Zotu640,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,134,0,13,1,0,0,0,0,0,107,37,87,0,0,0,0,0,0,0,0,0
Zotu641,0,12,0,9,3,0,0,0,5,0,0,0,0,0,0,4,258,10,2,0,4,0,2,0,0,4,16,0,0,0,1,7,0,0,16,0,0,0,0,2,16,10,0,0,0,2,3,0
Zotu642,2,0,0,35,80,19,0,0,0,0,0,0,0,0,0,21,113,9,40,0,0,0,0,0,0,0,0,0,0,1,4,16,0,5,16,0,0,0,0,0,0,0,0,0,1,9,21,0
Zotu644,0,0,0,171,111,43,0,0,0,1,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,5,7,1,0,0,0,0,1,0,0,0,27,23,1
Zotu646,2,0,7,30,13,22,0,0,0,41,0,34,7,0,5,125,6,9,7,0,0,0,1,0,0,0,0,0,0,0,4,2,3,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zotu648,7,1,0,92,34,23,0,0,0,1,0,0,4,0,0,50,6,1,29,0,0,0,0,0,0,0,0,0,0,0,43,4,3,52,9,7,0,0,0,0,0,0,0,0,0,22,20,3
Zotu649,4,0,0,13,37,6,0,0,0,0,0,0,0,1,0,10,105,0,7,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,14,0,0,0,0,0,0,0,0,0,0,20,100,0
Zotu65,3,0,0,36,34,13,262,8,55,0,0,0,2,0,0,24,2,0,1,0,0,1,0,0,430,265,343,3,1,0,4,1,0,63,11,3,1,0,1,1024,537,945,0,0,0,75,17,0
Zotu650,0,3,0,0,7,0,0,0,0,0,0,2,0,2,0,0,119,2,0,10,0,0,14,10,0,43,0,1,2,1,0,14,0,1,94,1,0,0,8,0,0,3,0,0,0,0,3,0
Zotu651,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,110,0,33,0,0,0,0,0,0,100,7,119,0,0,0,0,0,0,0,0,0
Zotu653,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,11,0,0,0,0,0,0,0,0,0,0,0,0,82,82,99,0,0,0,0,0,0
Zotu654,9,3,7,1,0,0,0,0,0,24,0,12,0,0,0,2,0,0,13,0,0,60,12,163,0,3,0,20,0,0,2,4,0,3,0,0,17,0,11,0,0,0,0,0,0,0,0,0
Zotu655,3,0,4,9,3,8,0,0,0,8,0,9,9,0,1,33,1,18,26,0,0,7,0,27,0,0,0,70,0,40,3,0,0,22,0,0,68,8,56,0,1,0,0,0,0,0,0,0
Zotu656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,9,0,0,0,0,0,0,140,22,103,0,0,0,0,0,0,0,0,0
Zotu657,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,286,34,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0
Zotu658,9,4,17,0,0,0,0,0,0,14,0,4,0,0,0,2,0,3,17,0,0,85,34,147,0,0,0,4,0,0,5,0,0,3,0,0,10,0,7,0,0,0,0,0,0,0,0,0
Zotu66,0,8,0,0,0,1,562,103,461,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,148,1746,596,0,0,0,0,0,0,0,0,0,0,0,0,12,129,91,0,0,0,0,0,0
Zotu660,84,177,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,8,8,0,0,0,0,0,0,4,0,0,2,0,0,2,21,6,0,0,0,0,0,0,0,0,0
Zotu661,9,0,38,0,0,0,0,0,0,62,0,24,2,0,0,3,0,0,40,0,0,26,14,94,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu662,0,0,0,0,4,2,3,1,17,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,17,71,86,0,0,0,0,0,0,4,10,0,0,0,3,28,61,103,0,0,0,1,14,0
Zotu663,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,32,128,0,0,0,0,0,0,0,0,0,0,0,0,0,18,185,0,0,0,0,0,0
